sample_index,image_id,wf_minus_mean_margin_norm,wf_minus_mean_target_drop_raw,wf_minus_mean_target_drop_norm,wf_minus_mean_bbox_precision,wf_minus_max_0_1_margin_norm,wf_minus_max_0_1_target_drop_raw,wf_minus_max_0_1_target_drop_norm,wf_minus_max_0_1_bbox_precision
5194,399864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5195,518287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196,464207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197,462928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5198,572042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199,25804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,313811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,365687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,91267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5203,371552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,250344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5205,359356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5206,368294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,127516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5208,527759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,134574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,524822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211,232865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5212,133608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213,396350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5214,408906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5215,401403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5216,307611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5217,398567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218,472478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5219,84533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5220,428847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5221,86448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5222,132317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5223,396542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5224,428718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5225,73503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5226,362373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5227,534162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5228,271177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5229,196009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230,317147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5231,479334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5232,228942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5233,189103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234,154644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5235,430750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,14773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5237,78771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5238,136285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5239,143120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5240,37109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5241,118065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5242,179954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5243,130984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5244,445298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5245,3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5246,130225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5247,117788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5248,157469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5249,158035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250,398604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5251,1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,376342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,253438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,194499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5255,82697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,278168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,441543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5258,140987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5259,258920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260,275034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5261,58006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,110313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5263,463151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264,238472,0.4987631142139435,0.039119064807891846,0.03978493809700012,-0.7142857313156128,0.0,0.0,0.0,0.0
5265,408568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5266,178028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5267,129547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,455384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5269,323186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5270,523953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271,365766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5272,524173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5273,440284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5274,545309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5275,48037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,105547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5277,16451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,460944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,207670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,281972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,304689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,65051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,33753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,80834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5285,362941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5286,126229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,37017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5288,164464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5289,456446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5290,355183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,230031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,430791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5293,166918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,79860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5295,489550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5296,375554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5297,543178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5298,4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,425634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,551167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301,429807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5302,236721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5303,416385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5304,363845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,273321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,17867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5307,98194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5308,190391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5309,505157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5310,314907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,472399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,418578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5313,556516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5314,75636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5315,456833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5316,399164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5317,56739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5318,540498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5319,538695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5320,97427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5321,146830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5322,99119,0.02154374122619629,-0.2066057324409485,-0.21012258529663086,0.0,0.0,0.0,0.0,0.0
5323,423036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5324,162799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5325,320612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5326,563885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5327,195897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5328,558809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5329,184974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330,293855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331,11494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5332,350898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5333,98979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334,38929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5335,55323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5336,341681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,25057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5338,513389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5339,403919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5340,516341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,26941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342,329011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5343,48475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5344,425676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5345,301977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,213687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5347,74591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5348,89894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5349,190951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,224557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,182805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5352,462527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5353,89884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354,478731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5355,100409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5356,168061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5357,467194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5358,126895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5359,113019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5360,200710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5361,533069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5362,297396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5363,107907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5364,426815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5365,326970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5366,13432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5367,133667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5368,451943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5369,513381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5370,424683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371,298051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5372,224220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5373,472160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5374,5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5375,324258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5376,71918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5378,577857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5379,38837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,464196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5381,359039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5382,192191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5383,449798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,261453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5385,217133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5386,150284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5387,363875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5388,232931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5389,11360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5390,416745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5391,466392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5392,332205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5393,29709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5394,188850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,426205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,536200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5397,529592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5398,487013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5399,101622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,183176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,337247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,383322,-0.17972210049629211,-0.14702429622411728,-0.1494291126728058,-0.08888888359069824,0.0,0.0,0.0,0.0
5403,260516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5404,89765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,11169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5406,21001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5407,376677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5408,415325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5409,31711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5410,539140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5411,33104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5412,382309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5413,484432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5414,523436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5415,473869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5416,381430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417,489873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5418,41923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5419,37777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,517445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5421,381051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5422,251856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5423,495973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5424,68166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5425,295599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5426,355197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427,384230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,392108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5429,152176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430,187424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5431,539793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5432,312591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5433,437262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5434,257236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5435,341006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,335181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5437,46440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5438,157876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,497674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,346716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5441,405047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5442,303298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5443,200231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,249325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5445,312388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5446,367680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5447,180383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5448,495578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449,139684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5450,219524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5451,73927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5452,285968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5453,328818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5454,389197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5455,109482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5456,409009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5457,46732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5458,133142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5459,215949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5460,350309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5461,224289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5462,145318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5463,469795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,434886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5465,390689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5466,73702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5467,145921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,190499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,168146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,578225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5471,536400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472,64723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,385873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5474,365626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,37675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5476,102174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,413959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478,51223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,445433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,391895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5481,124004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5482,1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5483,469424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484,475882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5485,332852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5486,248334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,182167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488,163076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,46048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,28713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491,84859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492,298633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,494386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494,577030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5495,167452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496,104393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497,565582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498,53404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499,110200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500,22861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,385770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,384651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5503,223466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504,304819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5505,575931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5506,541345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5507,554859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,111910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,74067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510,286760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,173825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5512,567329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5513,537376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,360182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515,186130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516,379869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517,426241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5518,362138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519,274494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,185904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521,144114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522,575428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523,317357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5524,26051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5525,506561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526,10643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,532126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5528,143824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5529,501790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530,337443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5531,54485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5532,489235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5533,525183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,522778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5535,417455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5536,298773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5537,441240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5538,20175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5539,183677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5540,545039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5541,457400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5542,192457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5543,223182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5544,101567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5545,322369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,577631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5547,395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5548,330741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5549,389595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,266250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5551,8711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5552,394535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5553,330055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5554,472530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5555,402795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
