status,dataset_model,method,subset,metric,n,mean,ci_low,ci_high,bootstrap_count,bootstrap_seed,bootstrap_interval,bootstrap_unit
local_rerun_traceable,coco_openai_b32,max_0_1,joint_j,bbox_precision,25,0.9165555596351623,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,all,margin_norm,1943,0.16651532378295072,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,all,target_drop_raw,1943,1.078984520826656,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,all,target_drop_norm,1943,1.0981896400134472,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,all,bbox_precision,1943,0.6589251728579824,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,A,margin_norm,1209,0.5274635804633165,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,A,target_drop_raw,1209,1.3917583017031308,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,A,target_drop_norm,1209,1.4164356288157913,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,A,bbox_precision,1209,0.8946202152321613,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,Aplus,margin_norm,1186,0.5481799580468946,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,Aplus,target_drop_raw,1186,1.422148661282774,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,Aplus,target_drop_norm,1186,1.4473663781530854,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,Aplus,bbox_precision,1186,0.8942572628768258,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,B,margin_norm,511,-0.47114400594716677,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,B,target_drop_raw,511,0.5638746727709504,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,B,target_drop_norm,511,0.5738863826776288,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,B,bbox_precision,511,0.8900024347342623,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,repair_r,margin_norm,5,-0.3140568137168884,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,repair_r,target_drop_raw,5,0.47229669988155365,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,repair_r,target_drop_norm,5,0.4790781244635582,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,repair_r,bbox_precision,5,0.9057142853736877,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,joint_j,margin_norm,3,-0.26501816511154175,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,joint_j,target_drop_raw,3,0.4781971176465352,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,joint_j,target_drop_norm,3,0.4854187270005544,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,cci,joint_j,bbox_precision,3,0.950000007947286,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,all,margin_norm,1943,0.17830474326974016,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,all,target_drop_raw,1943,1.0781537220154045,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,all,target_drop_norm,1943,1.0973444950953561,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,all,bbox_precision,1943,0.6555286322768761,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,A,margin_norm,1209,0.5325867088592086,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,A,target_drop_raw,1209,1.3910846507197556,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,A,target_drop_norm,1209,1.4157515528131928,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,A,bbox_precision,1209,0.8895843183456915,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,Aplus,margin_norm,1186,0.5529316206025682,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,Aplus,target_drop_raw,1186,1.42111117159241,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,Aplus,target_drop_norm,1186,1.4463125990199563,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,Aplus,bbox_precision,1186,0.8899789208806989,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,B,margin_norm,511,-0.46043152977127416,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,B,target_drop_raw,511,0.5616087757147586,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,B,target_drop_norm,511,0.5715852551373659,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,B,bbox_precision,511,0.877602334387615,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,repair_r,margin_norm,5,0.2834300335496664,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,repair_r,target_drop_raw,5,0.45144046284258366,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,repair_r,target_drop_norm,5,0.4580623019486666,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,repair_r,bbox_precision,5,0.7369696974754334,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,joint_j,margin_norm,3,0.15809914407630762,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,joint_j,target_drop_raw,3,0.47598480495313805,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,joint_j,target_drop_norm,3,0.4833210700501998,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,wf,joint_j,bbox_precision,3,0.8560606042544047,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,all,margin_norm,1943,0.1738244583361101,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,all,target_drop_raw,1943,1.0788656496723257,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,all,target_drop_norm,1943,1.098067006182402,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,all,bbox_precision,1943,0.6600158654950938,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,A,margin_norm,1209,0.5289406155092977,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,A,target_drop_raw,1209,1.392160914592099,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,A,target_drop_norm,1209,1.4168444338397719,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,A,bbox_precision,1209,0.8933852274029387,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,Aplus,margin_norm,1186,0.549497768136635,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,Aplus,target_drop_raw,1186,1.4225270742468825,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,Aplus,target_drop_norm,1186,1.447750496926983,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,Aplus,bbox_precision,1186,0.8932091176107803,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,B,margin_norm,511,-0.46640269879234403,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,B,target_drop_raw,511,0.5639716798661517,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,B,target_drop_norm,511,0.5739862981674748,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,B,bbox_precision,511,0.8871481212151261,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,repair_r,margin_norm,5,0.22718853317201138,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,repair_r,target_drop_raw,5,0.4882015321403742,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,repair_r,target_drop_norm,5,0.4953278888016939,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,repair_r,bbox_precision,5,0.7569697022438049,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,joint_j,margin_norm,3,0.06436331011354923,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,joint_j,target_drop_raw,3,0.5372532537827889,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,joint_j,target_drop_norm,3,0.545430381471912,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,mean,joint_j,bbox_precision,3,0.889393945535024,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,all,margin_norm,1943,0.17779798328473184,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,all,target_drop_raw,1943,1.0779885736892543,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,all,target_drop_norm,1943,1.0971766321139287,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,all,bbox_precision,1943,0.6555190647267307,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,A,margin_norm,1209,0.5322059622287482,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,A,target_drop_raw,1209,1.3909909059262755,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,A,target_drop_norm,1209,1.4156564646627756,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,A,bbox_precision,1209,0.8899660705657317,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,Aplus,margin_norm,1186,0.5525434901841647,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,Aplus,target_drop_raw,1186,1.4210156088138963,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,Aplus,target_drop_norm,1186,1.4462156668328956,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,Aplus,bbox_precision,1186,0.8903680763899978,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,B,margin_norm,511,-0.4608305687724509,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,B,target_drop_raw,511,0.561564433361985,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,B,target_drop_norm,511,0.5715401698625601,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,B,bbox_precision,511,0.8785055407164382,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,repair_r,margin_norm,5,0.2834300335496664,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,repair_r,target_drop_raw,5,0.45144046284258366,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,repair_r,target_drop_norm,5,0.4580623019486666,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,repair_r,bbox_precision,5,0.7369696974754334,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,joint_j,margin_norm,3,0.15809914407630762,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,joint_j,target_drop_raw,3,0.47598480495313805,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,joint_j,target_drop_norm,3,0.4833210700501998,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b16,max_0_1,joint_j,bbox_precision,3,0.8560606042544047,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,all,margin_norm,1943,0.18588651365725628,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,all,target_drop_raw,1943,1.0404265864021986,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,all,target_drop_norm,1943,1.0559788599092181,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,all,bbox_precision,1943,0.6513436975794481,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,A,margin_norm,1227,0.4898567460431811,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,A,target_drop_raw,1227,1.318520734611498,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,A,target_drop_norm,1227,1.3380976408843737,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,A,bbox_precision,1227,0.8951512857385059,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,Aplus,margin_norm,1215,0.498296149109908,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,Aplus,target_drop_raw,1215,1.332217955255858,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,Aplus,target_drop_norm,1215,1.3519994199023018,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,Aplus,bbox_precision,1215,0.8950210926464065,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,B,margin_norm,504,-0.408770853011418,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,B,target_drop_raw,504,0.5981384527135921,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,B,target_drop_norm,504,0.6072368291049589,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,B,bbox_precision,504,0.9141037089247552,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,repair_r,margin_norm,2,-0.27585501968860626,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,repair_r,target_drop_raw,2,0.4545360803604126,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,repair_r,target_drop_norm,2,0.4609060734510422,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,repair_r,bbox_precision,2,0.8888888955116272,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,joint_j,margin_norm,1,-0.24736148118972778,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,joint_j,target_drop_raw,1,0.43426060676574707,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,joint_j,target_drop_norm,1,0.4393174648284912,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,cci,joint_j,bbox_precision,1,0.7777777910232544,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,all,margin_norm,1943,0.19456073313321665,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,all,target_drop_raw,1943,1.039744770782149,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,all,target_drop_norm,1943,1.0552855056674113,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,all,bbox_precision,1943,0.6515710564101105,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,A,margin_norm,1227,0.4925568685612619,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,A,target_drop_raw,1227,1.3175100015446743,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,A,target_drop_norm,1227,1.3370719500756636,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,A,bbox_precision,1227,0.8931251153070555,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,Aplus,margin_norm,1215,0.5010229395047107,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,Aplus,target_drop_raw,1215,1.3311972396402263,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,Aplus,target_drop_norm,1215,1.3509635988139996,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,Aplus,bbox_precision,1215,0.8929749106551395,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,B,margin_norm,504,-0.4029820520543523,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,B,target_drop_raw,504,0.5955284955118605,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,B,target_drop_norm,504,0.6045883996181175,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,B,bbox_precision,504,0.9091709487672363,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,repair_r,margin_norm,2,0.11783746629953384,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,repair_r,target_drop_raw,2,0.37616388499736786,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,repair_r,target_drop_norm,2,0.3815256357192993,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,repair_r,bbox_precision,2,0.6071428582072258,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,joint_j,margin_norm,1,0.12402243912220001,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,joint_j,target_drop_raw,1,0.3196702301502228,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,joint_j,target_drop_norm,1,0.32339271903038025,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,wf,joint_j,bbox_precision,1,1.0,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,all,margin_norm,1943,0.19137684282776288,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,all,target_drop_raw,1943,1.0400432674766662,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,all,target_drop_norm,1943,1.0555894686401894,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,all,bbox_precision,1943,0.6528078750527463,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,A,margin_norm,1227,0.4913084063714654,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,A,target_drop_raw,1227,1.3180784583623053,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,A,target_drop_norm,1227,1.337649356571543,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,A,bbox_precision,1227,0.8928792935104611,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,Aplus,margin_norm,1215,0.4997557297452456,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,Aplus,target_drop_raw,1215,1.3317303923399422,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,Aplus,target_drop_norm,1215,1.351505195265904,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,Aplus,bbox_precision,1215,0.8927266609889489,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,B,margin_norm,504,-0.4063075808567985,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,B,target_drop_raw,504,0.5970287695453163,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,B,target_drop_norm,504,0.6061121683349715,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,B,bbox_precision,504,0.909139383140774,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,repair_r,margin_norm,2,0.11783746629953384,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,repair_r,target_drop_raw,2,0.37616388499736786,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,repair_r,target_drop_norm,2,0.3815256357192993,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,repair_r,bbox_precision,2,0.6071428582072258,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,joint_j,margin_norm,1,0.12402243912220001,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,joint_j,target_drop_raw,1,0.3196702301502228,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,joint_j,target_drop_norm,1,0.32339271903038025,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,mean,joint_j,bbox_precision,1,1.0,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,all,margin_norm,1943,0.19414241615959887,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,all,target_drop_raw,1943,1.0397459425939735,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,all,target_drop_norm,1943,1.055287266255328,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,all,bbox_precision,1943,0.6517518029322467,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,A,margin_norm,1227,0.49241783046531745,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,A,target_drop_raw,1227,1.3174828110424424,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,A,target_drop_norm,1227,1.3370443829517438,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,A,bbox_precision,1227,0.8931251153070555,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,Aplus,margin_norm,1215,0.5008825281930037,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,Aplus,target_drop_raw,1215,1.3311697805898242,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,Aplus,target_drop_norm,1215,1.3509357594221891,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,Aplus,bbox_precision,1215,0.8929749106551395,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,B,margin_norm,504,-0.4029820520543523,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,B,target_drop_raw,504,0.5955284955118605,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,B,target_drop_norm,504,0.6045883996181175,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,B,bbox_precision,504,0.9091709487672363,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,repair_r,margin_norm,2,0.11783746629953384,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,repair_r,target_drop_raw,2,0.37616388499736786,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,repair_r,target_drop_norm,2,0.3815256357192993,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,repair_r,bbox_precision,2,0.6071428582072258,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,joint_j,margin_norm,1,0.12402243912220001,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,joint_j,target_drop_raw,1,0.3196702301502228,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,joint_j,target_drop_norm,1,0.32339271903038025,,,0,,not_requested_for_descriptive_strategy_summary,
local_rerun_traceable,voc2007_openai_b32,max_0_1,joint_j,bbox_precision,1,1.0,,,0,,not_requested_for_descriptive_strategy_summary,
